datetime,interaction,direction,correspondent_id,call_duration
2011-04-20 22:47:45,call,out,5fb506ea51a70e869fe2e5e4e8093e0d83e4c9b6,107
2011-04-20 21:11:02,call,out,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,36
2011-04-21 08:11:39,call,out,5fb506ea51a70e869fe2e5e4e8093e0d83e4c9b6,927
2011-04-21 11:41:18,call,out,fa10-01-02,0
2011-04-21 11:40:35,call,out,fa10-01-02,0
2011-04-21 11:39:59,call,out,fa10-01-02,0
2011-04-21 12:59:59,call,out,6e2d42630fafed703694de95b6ee860c465f75e9,516
2011-04-21 14:38:25,call,out,fa10-01-02,471
2011-04-21 16:56:54,call,in,4b59aa5179cb3d8cb8b47ecd45f0af29b236f078,167
2011-04-21 17:21:53,call,out,fa10-01-02,192
2011-04-21 18:19:38,call,out,2867ee05f0610f5ddcf37757f54238916f1c8883,341
2011-04-21 18:49:03,call,out,fa10-01-02,248
2011-04-21 21:52:08,call,out,f0fc1d9373e494e1c31c540b02a56919dbc94191,16
2011-04-21 23:43:35,call,out,f0fc1d9373e494e1c31c540b02a56919dbc94191,18
2011-04-22 00:12:28,call,out,8861d0f42c0cea1867a8d04248dda643edf8cdff,528
2011-04-22 00:07:14,call,out,8861d0f42c0cea1867a8d04248dda643edf8cdff,291
2011-04-22 07:21:02,call,in,356a192b7913b04c54574d18c28d46e6395428ab,152
2011-04-22 07:56:44,call,out,fa10-01-01,58
2011-04-22 09:29:26,call,out,fa10-01-02,155
2011-04-22 10:01:51,call,out,3110729a165c8ee76671cbc56bfc83478cf80cb8,46
2011-04-22 10:55:16,call,out,dcf391ebd8bff716588c32d1143a1fbdd583520c,8
2011-04-22 10:54:16,call,out,b2f18939b8d178e20749d86b4648bf09e6b2d399,21
2011-04-22 10:07:39,call,out,f90dfbd98050e09d9fb34b21798cd57ff8ae16aa,789
2011-04-22 10:06:18,call,out,1deca6e0ce661ca357e2970274c55acbcbc81043,5
2011-04-22 11:05:55,call,out,472355f8c8f910eb6771724192f74f73624f439e,106
2011-04-22 11:04:22,call,out,e7decc87675f1cd662d96d26882d97324fe314b2,66
2011-04-22 11:01:54,call,out,5fb506ea51a70e869fe2e5e4e8093e0d83e4c9b6,123
2011-04-22 12:10:13,call,in,ccf9caa0bebce8c27baa638e47682332ab9fc86a,80
2011-04-22 12:31:38,call,in,1b79e0dca7a0b21212d07d8aad7cceaf65634094,57
2011-04-22 12:28:26,call,out,f0fc1d9373e494e1c31c540b02a56919dbc94191,141
2011-04-22 12:19:38,call,in,4b59aa5179cb3d8cb8b47ecd45f0af29b236f078,75
2011-04-22 16:50:15,call,in,84dda32addab89274a49987cc489a48ee099efa6,179
2011-04-22 19:22:20,call,in,daa9dece01c48da4635bf5f250142cfb6577d822,379
2011-04-23 18:40:21,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,347
2011-04-24 01:50:55,call,out,fa10-01-02,33
2011-04-23 22:15:44,call,out,7b62ad0700e700e47616b7b7c11b1b618e9e8ce1,244
2011-04-23 22:07:43,call,out,7b62ad0700e700e47616b7b7c11b1b618e9e8ce1,440
2011-04-24 19:20:07,call,out,f725e64d6baa55fd14b4282560750ff7237bdaab,14
2011-04-24 19:18:20,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,0
2011-04-24 18:50:19,call,out,fa10-01-01,29
2011-04-24 18:44:38,call,in,265ed3a72521f8852611e7322dba62b4f4c8c087,70
2011-04-24 17:10:03,call,out,3110729a165c8ee76671cbc56bfc83478cf80cb8,27
2011-04-24 17:08:19,call,out,3110729a165c8ee76671cbc56bfc83478cf80cb8,7
2011-04-24 17:07:47,call,out,3110729a165c8ee76671cbc56bfc83478cf80cb8,5
2011-04-24 16:26:18,call,in,3110729a165c8ee76671cbc56bfc83478cf80cb8,2468
2011-04-24 15:48:42,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,49
2011-04-24 14:25:19,call,in,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,816
2011-04-24 14:23:18,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,12
2011-04-24 10:29:54,call,out,fa10-01-02,133
2011-04-24 10:27:37,call,out,fa10-01-02,4
2011-04-25 08:50:53,call,out,8efc7e5ddd0f4ed636552d5c1240f7ceef7b058,289
2011-04-25 09:20:50,call,out,8efc7e5ddd0f4ed636552d5c1240f7ceef7b058,107
2011-04-25 12:02:31,call,out,fa10-01-02,41
2011-04-25 12:01:59,call,out,fa10-01-02,0
2011-04-25 12:30:19,call,out,fa10-01-01,21
2011-04-25 12:55:05,call,out,61622d321525d1acfdec1c3ba3222371e10d6c98,0
2011-04-25 12:54:20,call,out,61622d321525d1acfdec1c3ba3222371e10d6c98,0
2011-04-25 12:53:53,call,out,61622d321525d1acfdec1c3ba3222371e10d6c98,0
2011-04-25 13:06:21,call,out,25a2dbcf42774910bcb16a2e428e81eee477175,195
2011-04-25 13:05:43,call,out,6ddf2f68770703bfebbbba355b8a1105c376aa,6
2011-04-25 13:58:34,call,in,fa10-01-02,59
2011-04-25 13:55:06,call,out,8efc7e5ddd0f4ed636552d5c1240f7ceef7b058,135
2011-04-25 13:54:54,call,out,fa10-01-01,0
2011-04-25 14:21:34,call,out,8c24e90bd46482690a050275a5209c2b4015ffb9,145
2011-04-25 14:20:06,call,out,cb6a63c853f3da3f8abc4aad0a0ee3756e65544a,8
2011-04-25 14:03:23,call,out,25a2dbcf42774910bcb16a2e428e81eee477175,942
2011-04-25 15:46:02,call,in,4b59aa5179cb3d8cb8b47ecd45f0af29b236f078,0
2011-04-25 17:06:16,call,out,4b59aa5179cb3d8cb8b47ecd45f0af29b236f078,162
2011-04-25 17:03:03,call,out,fa10-01-02,151
2011-04-25 16:57:22,call,out,12217c57584badfeb07841f44be5a437620f1226,290
2011-04-25 16:56:31,call,out,be3707af6b3ae4a36f52c10742f7e45e70305be8,22
2011-04-25 16:53:52,call,out,8c24e90bd46482690a050275a5209c2b4015ffb9,133
2011-04-25 17:50:11,call,out,fa10-01-02,150
2011-04-25 18:04:14,call,out,fa10-01-02,68
2011-04-25 19:09:15,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,1
2011-04-25 21:31:34,call,out,7b62ad0700e700e47616b7b7c11b1b618e9e8ce1,35
2011-04-26 04:16:03,call,out,8861d0f42c0cea1867a8d04248dda643edf8cdff,591
2011-04-26 11:55:54,call,out,fa10-01-02,499
2011-04-26 14:30:38,call,out,fa10-01-02,306
2011-04-26 16:32:31,call,out,fa10-01-02,150
2011-04-27 11:29:43,call,in,ad2cc8e2591529f4f39483656e992963398fcf8,19
2011-04-27 10:56:22,call,out,fa10-01-02,226
2011-04-27 13:54:07,call,out,fa10-01-01,15
2011-04-27 13:53:30,call,out,113c2b76f8aa05b90949bc529ff56d0e7c14b7e5,0
2011-04-27 13:50:37,call,out,113c2b76f8aa05b90949bc529ff56d0e7c14b7e5,4
2011-04-27 15:58:49,call,out,f7b1a2751af4cd1ee83bd3e8fca171dad2c6e5fe,0
2011-04-27 14:08:00,call,out,4dc9cee16f82a237f1059d4fd3a5e47086a4a475,33
2011-04-28 09:35:45,call,out,fa10-01-02,3
2011-04-28 09:35:13,call,out,fa10-01-02,1
2011-04-28 11:45:48,call,in,fa10-01-02,31
2011-04-28 11:42:59,call,out,fa10-01-02,0
2011-04-28 11:30:08,call,out,fa10-01-02,0
2011-04-28 11:29:31,call,out,fa10-01-02,0
2011-04-28 14:35:05,call,out,fa10-01-02,185
2011-04-28 16:05:25,call,out,9feb070ea041d732ae573a18f4d42ace111f83fe,21
2011-04-28 17:25:35,call,out,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,24
2011-04-28 17:25:03,call,out,e4e823e383ddf57e3c15d3a60a96a649083b87b4,0
2011-04-28 17:50:33,call,in,ea20433e592461d6d5ae6af624ee7f1d67a6ea7e,48
2011-04-28 19:43:34,call,out,6536ecacb91447a66c001bce6d2a988864a2f5b4,36
2011-04-28 20:13:06,call,in,fa10-01-02,59
2011-04-29 08:47:26,call,in,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,144
2011-04-29 12:14:48,call,out,fa10-01-02,200
2011-04-29 14:32:22,call,out,fa10-01-01,21
2011-04-29 16:27:37,call,out,fa10-01-02,0
2011-04-29 16:43:26,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,4
2011-04-29 18:53:20,call,out,6536ecacb91447a66c001bce6d2a988864a2f5b4,8
2011-04-29 19:46:22,call,out,f0b05b56d2dbe6e3100da041e7d3328fb9b4e952,0
2011-04-29 19:24:42,call,out,fa10-01-02,154
2011-04-29 20:02:50,call,out,e812ab6a3286883d60d91dcf6ea89df7c614c834,293
2011-04-29 19:51:14,call,out,1deca6e0ce661ca357e2970274c55acbcbc81043,3
2011-04-30 07:33:39,call,out,f725e64d6baa55fd14b4282560750ff7237bdaab,23
2011-04-30 11:20:40,call,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,17
2011-04-30 11:20:00,call,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,4
2011-04-30 15:17:28,call,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,10
2011-04-30 15:16:24,call,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,16
2011-04-30 15:04:04,call,out,fa10-01-01,36
2011-04-30 16:59:40,call,out,f725e64d6baa55fd14b4282560750ff7237bdaab,250
2011-05-01 13:59:50,call,out,38dd80f0093818c2e22dc92d19db0baa08c4e09c,73
2011-05-01 16:59:27,call,out,6536ecacb91447a66c001bce6d2a988864a2f5b4,10
2011-05-02 10:02:54,call,out,fa10-01-02,35
2011-05-02 10:00:33,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,0
2011-05-02 09:59:38,call,out,fa10-01-02,31
2011-05-02 09:58:14,call,out,fa10-01-02,1
2011-05-02 12:32:17,call,in,fa10-01-02,43
2011-05-02 13:03:55,call,out,fa10-01-02,71
2011-05-02 12:39:21,call,out,8efc7e5ddd0f4ed636552d5c1240f7ceef7b058,106
2011-05-02 17:08:23,call,out,f8518f1ec2b17c28e1bc299e7ef035f05108bfcb,0
2011-05-02 17:07:42,call,out,d481bf28b7f8b921ac47c9eb80bca4f3dd7aa811,0
2011-05-02 17:40:10,call,out,fa10-01-02,2
2011-05-02 17:10:32,call,out,8efc7e5ddd0f4ed636552d5c1240f7ceef7b058,66
2011-05-02 17:56:48,call,out,fa10-01-01,24
2011-05-03 09:38:20,call,in,b75060ceff5e41d3e04ceabdd276abeb3043cb66,148
2011-05-03 15:51:59,call,in,b75060ceff5e41d3e04ceabdd276abeb3043cb66,88
2011-05-03 15:51:20,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,0
2011-05-03 16:24:31,call,out,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,6
2011-05-03 17:52:33,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,86
2011-05-03 17:49:25,call,out,fa10-01-02,143
2011-05-03 21:28:15,call,out,fa10-01-01,30
2011-05-04 07:55:20,call,out,daa9dece01c48da4635bf5f250142cfb6577d822,43
2011-05-04 07:53:33,call,out,a95763619d18c324c08011333e93c55d804d4503,41
2011-05-04 11:38:06,call,in,d6e50c7a4058866f97655113c8286fdf0991cb95,7
2011-05-04 08:04:52,call,out,daa9dece01c48da4635bf5f250142cfb6577d822,0
2011-05-04 16:58:08,call,out,fa10-01-02,37
2011-05-04 16:52:50,call,in,9292e57b088fdf3780b3779ee62a28338a749dc4,63
2011-05-04 13:11:10,call,out,8d34333a6043fbbeecc20fe634c2642092f767c6,0
2011-05-04 13:02:01,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,38
2011-05-04 17:27:07,call,out,fa10-01-02,68
2011-05-04 19:22:04,call,out,fa10-01-02,10
2011-05-05 09:18:55,call,out,b3b1c0b4b7f5eb9f4b835c349732d200dd952794,30
2011-05-05 11:27:32,call,out,fa10-01-01,43
2011-05-05 11:32:37,call,out,fa10-01-02,57
2011-05-05 12:38:42,call,out,ead1de0e5518ef559314b124d1bfe0bd8cec0b4a,3
2011-05-05 13:02:09,call,out,fa10-01-01,40
2011-05-05 13:00:12,call,out,a6d21a044eb66ebca077f9b84b93eb06b16bb1da,25
2011-05-05 14:33:39,call,out,f79e1a8eec03a3331a513bcaf4afaef677c1a2d7,286
2011-05-05 14:29:43,call,out,a6d21a044eb66ebca077f9b84b93eb06b16bb1da,14
2011-05-05 14:28:01,call,out,930cd834833c83fa1490ff97ec5173af26002bd4,6
2011-05-05 14:26:45,call,out,fa10-01-01,59
2011-05-05 15:25:44,call,out,e0ae3d13952cb1b648fb906c8d2133e89cea1565,48
2011-05-05 15:16:22,call,out,e6c3d2790d685c7b6d99151fd007615fc3b03411,101
2011-05-05 15:12:58,call,out,e6c3d2790d685c7b6d99151fd007615fc3b03411,162
2011-05-05 15:10:55,call,out,fa10-01-01,106
2011-05-05 15:10:18,call,out,930cd834833c83fa1490ff97ec5173af26002bd4,3
2011-05-05 15:34:30,call,out,dee447bb27959e97e5200a9373eb3579d62eb790,0
2011-05-05 15:33:54,call,out,dee447bb27959e97e5200a9373eb3579d62eb790,0
2011-05-05 15:33:25,call,out,dee447bb27959e97e5200a9373eb3579d62eb790,0
2011-05-05 16:09:00,call,out,e0ae3d13952cb1b648fb906c8d2133e89cea1565,24
2011-05-05 17:33:35,call,out,3403126506d3fb6b13c8b0e92f7079178500faf8,6
2011-05-05 18:37:59,call,out,fa10-01-02,1
2011-05-05 18:33:30,call,out,fa10-01-02,0
2011-05-05 19:14:55,call,out,fa10-01-01,53
2011-05-05 19:02:16,call,out,fa10-01-02,35
2011-05-05 21:12:24,call,in,b75060ceff5e41d3e04ceabdd276abeb3043cb66,91
2011-05-06 09:44:29,call,out,fa10-01-02,366
2011-05-06 11:31:16,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,0
2011-05-06 11:29:31,call,in,fa10-01-02,82
2011-05-06 12:10:24,call,in,930cd834833c83fa1490ff97ec5173af26002bd4,95
2011-05-06 15:58:51,call,out,bb99b1c5becaadda6cbd0dc28a004a95bba2f04,22
2011-05-06 16:10:37,call,out,fa10-01-02,20
2011-05-06 16:29:44,call,out,683054e54fd4f0ba11f014275be6c0e29c05341d,70
2011-05-06 16:29:32,call,out,e43a4e40dea3cb69742859b1afaf6cd820643f16,0
2011-05-06 16:28:52,call,out,930cd834833c83fa1490ff97ec5173af26002bd4,3
2011-05-06 16:11:35,call,out,fa10-01-02,416
2011-05-06 18:08:38,call,in,9292e57b088fdf3780b3779ee62a28338a749dc4,28
2011-05-07 13:05:27,call,out,683054e54fd4f0ba11f014275be6c0e29c05341d,108
2011-05-07 13:04:40,call,out,930cd834833c83fa1490ff97ec5173af26002bd4,5
2011-05-07 13:28:38,call,in,d62a6600fdb8025219bbf9dda896ef67381d8cae,30
2011-05-07 17:47:46,call,in,9292e57b088fdf3780b3779ee62a28338a749dc4,73
2011-05-07 20:45:15,call,in,fa10-01-02,255
2011-05-07 22:11:15,call,out,fa10-01-01,102
2011-05-08 13:59:22,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,18
2011-05-08 13:16:33,call,out,fa10-01-02,0
2011-05-08 10:51:17,call,out,fa10-01-02,7
2011-05-08 16:58:32,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,447
2011-05-08 17:31:36,call,in,a906f8dc637e2a4fd50601904dc83322ef982ce1,27
2011-05-08 17:13:51,call,out,a95763619d18c324c08011333e93c55d804d4503,972
2011-05-08 17:12:45,call,out,daa9dece01c48da4635bf5f250142cfb6577d822,16
2011-05-08 17:11:31,call,out,a906f8dc637e2a4fd50601904dc83322ef982ce1,21
2011-05-09 18:33:14,call,out,f7db644f2c10df0f16471e0194bb5a813bb67d5f,24
2011-05-09 21:50:12,call,in,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,533
2011-05-10 07:57:29,call,out,f8518f1ec2b17c28e1bc299e7ef035f05108bfcb,0
2011-05-10 10:31:15,call,out,9292e57b088fdf3780b3779ee62a28338a749dc4,112
2011-05-10 10:30:57,call,out,9292e57b088fdf3780b3779ee62a28338a749dc4,3
2011-05-10 10:28:55,call,in,9292e57b088fdf3780b3779ee62a28338a749dc4,111
2011-05-10 10:28:43,call,out,9292e57b088fdf3780b3779ee62a28338a749dc4,109
2011-05-10 10:27:59,call,in,9292e57b088fdf3780b3779ee62a28338a749dc4,23
2011-05-10 16:03:22,call,in,9292e57b088fdf3780b3779ee62a28338a749dc4,38
2011-05-10 17:10:42,call,out,fa10-01-01,22
2011-05-11 08:01:15,call,out,c045f21287670e08a9782de9fa24e0b23b917b03,174
2011-05-11 10:00:26,call,out,fa10-01-01,76
2011-05-11 16:13:24,call,in,fa10-01-02,104
2011-05-11 18:07:07,call,out,fa10-01-02,80
2011-05-11 19:17:08,call,out,fa10-01-01,16
2011-05-11 19:15:25,call,in,fa10-01-02,87
2011-05-11 20:13:08,call,in,356a192b7913b04c54574d18c28d46e6395428ab,17
2011-05-12 12:02:09,call,in,fa10-01-02,89
2011-05-12 11:59:03,call,out,fa10-01-02,7
2011-05-12 13:06:47,call,in,fa10-01-02,54
2011-05-12 16:41:01,call,out,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,0
2011-05-12 16:40:07,call,out,fa10-01-02,5
2011-05-12 16:41:56,call,out,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,3
2011-05-12 18:49:29,call,out,efc62b4fee83a82c4c5da40ca248fbee651a65,36
2011-05-13 12:36:42,call,out,3ffd513e01c22b85adbd576d11830e134c6cc6e,0
2011-05-13 12:30:53,call,out,efc62b4fee83a82c4c5da40ca248fbee651a65,298
2011-05-13 12:28:44,call,out,fa10-01-02,77
2011-05-13 11:47:21,call,out,fa10-01-01,26
2011-05-13 14:40:55,call,out,fa10-01-02,0
2011-05-13 17:26:24,call,out,1d80bb8ba73ad5feeee573151aae7f04ba113840,0
2011-05-13 17:26:00,call,out,1d80bb8ba73ad5feeee573151aae7f04ba113840,0
2011-05-13 18:46:30,call,in,fa10-01-02,31
2011-05-13 17:37:18,call,in,fa10-01-02,7
2011-05-13 19:10:35,call,in,fa10-01-02,11
2011-05-14 07:56:10,call,out,ac4305196bba1dda6ec89ac05b9688dd5a81fac6,14
2011-05-14 07:55:10,call,out,f9a54304efd3dddea3297969a37e641e9f7aaf81,38
2011-05-14 07:53:41,call,out,ac4305196bba1dda6ec89ac05b9688dd5a81fac6,0
2011-05-14 07:53:23,call,out,ac4305196bba1dda6ec89ac05b9688dd5a81fac6,0
2011-05-14 08:23:22,call,out,fa10-01-02,1
2011-05-14 09:18:20,call,out,f8518f1ec2b17c28e1bc299e7ef035f05108bfcb,0
2011-05-14 09:14:04,call,out,c045f21287670e08a9782de9fa24e0b23b917b03,0
2011-05-14 09:37:38,call,out,f8518f1ec2b17c28e1bc299e7ef035f05108bfcb,21
2011-05-14 10:48:28,call,out,4387b3d86dcb5ab51b545ccd99bd56cb9245a50d,0
2011-05-14 10:47:37,call,out,3f4d8bba08ecfc9c352971348a277fc04218e31a,7
2011-05-14 12:50:04,call,in,fa10-01-02,323
2011-05-14 12:48:59,call,out,fa10-01-02,6
2011-05-14 12:47:42,call,out,fa10-01-02,28
2011-05-14 12:46:06,call,out,296d07b63affdbb67033b483b8882ef08e00d8bd,0
2011-05-14 13:22:46,call,out,fa10-01-02,539
2011-05-14 14:09:09,call,out,fa10-01-02,0
2011-05-14 13:57:44,call,in,b75060ceff5e41d3e04ceabdd276abeb3043cb66,46
2011-05-14 13:53:57,call,in,2323078969443c45495d03a39d4b0f09badcc049,48
2011-05-14 13:52:30,call,in,356a192b7913b04c54574d18c28d46e6395428ab,29
2011-05-14 13:51:24,call,in,356a192b7913b04c54574d18c28d46e6395428ab,20
2011-05-14 21:08:13,call,in,b75060ceff5e41d3e04ceabdd276abeb3043cb66,70
2011-05-15 13:24:56,call,out,fa10-01-01,34
2011-05-15 13:23:21,call,out,2907fe1798af144948a0a00740304ab8f924bbe9,21
2011-05-16 11:50:43,call,out,fa10-01-02,0
2011-05-16 12:44:57,call,in,fa10-01-02,38
2011-05-16 14:03:27,call,out,afcee20c4413903455d922d21f1424d7ab4dc369,0
2011-05-16 19:13:00,call,in,d3d67d9e95b33308fe0ba2972c1144477f2a6526,43
2011-05-17 13:16:36,call,out,46f2ec2ba817cd98fff53bef66ab66d4392653d7,31
2011-05-17 13:16:22,call,out,8f0ed59da74c314e839b34d2e0836399b0dc78d3,0
2011-05-17 18:30:46,call,out,fa10-01-02,301
2011-05-17 18:30:19,call,out,fa10-01-02,0
2011-05-17 18:29:34,call,out,fa10-01-02,0
2011-05-17 18:26:00,call,in,fa10-01-02,196
2011-05-17 21:50:47,call,out,46f2ec2ba817cd98fff53bef66ab66d4392653d7,1497
2011-05-18 08:05:52,call,out,a9bef7fd2d1374237656b8b4c98567652d14fa2c,100
2011-05-18 08:29:18,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,40
2011-05-18 08:27:15,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,49
2011-05-18 08:25:51,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,68
2011-05-18 08:25:43,call,out,ab4e2dd82c74edb287cab6f3707ce84915e909f0,0
2011-05-18 08:21:20,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,145
2011-05-18 08:17:11,call,out,ab4e2dd82c74edb287cab6f3707ce84915e909f0,93
2011-05-18 08:15:10,call,out,ab4e2dd82c74edb287cab6f3707ce84915e909f0,108
2011-05-18 08:12:21,call,out,ab4e2dd82c74edb287cab6f3707ce84915e909f0,148
2011-05-18 09:02:18,call,out,fa10-01-02,3
2011-05-18 08:39:25,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,0
2011-05-18 08:36:48,call,out,fa10-01-02,98
2011-05-18 08:34:39,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,101
2011-05-18 10:10:41,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,42
2011-05-18 10:09:49,call,out,69f7d636f51c0f75ba41c6bf035672ef8c852c30,6
2011-05-18 10:09:20,call,out,69f7d636f51c0f75ba41c6bf035672ef8c852c30,8
2011-05-18 09:21:27,call,out,c5c6ddd34eaf9935a1a62ad173f1f415a277d3b0,64
2011-05-18 10:20:29,call,out,afcee20c4413903455d922d21f1424d7ab4dc369,216
2011-05-18 11:18:37,call,out,98091cd290195bfca8acb8bd44fd8eac4b9b8c1d,40
2011-05-18 11:06:24,call,out,afcee20c4413903455d922d21f1424d7ab4dc369,120
2011-05-18 11:03:45,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,101
2011-05-18 11:03:07,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,27
2011-05-18 12:22:23,call,in,afcee20c4413903455d922d21f1424d7ab4dc369,221
2011-05-18 12:35:47,call,in,afcee20c4413903455d922d21f1424d7ab4dc369,98
2011-05-18 14:40:51,call,out,ce956f1358c38f277a8f4549fe8bef3035a80a18,40
2011-05-18 14:47:58,call,out,fa10-01-02,190
2011-05-19 08:37:45,call,out,fa10-01-02,379
2011-05-19 10:10:54,call,out,193696222d4033239f4991e1b6e5e062a4ae2a18,70
2011-05-19 10:09:54,call,out,d49bf6fa766555f48526ad54379c5def52dbfd72,9
2011-05-19 10:45:01,call,out,b75060ceff5e41d3e04ceabdd276abeb3043cb66,2
2011-05-19 10:15:04,call,out,42df3bd45ae6b70907f223e85239936a356a3b6a,159
2011-05-19 11:12:11,call,in,c5c6ddd34eaf9935a1a62ad173f1f415a277d3b0,157
2011-05-19 12:05:46,call,in,afcee20c4413903455d922d21f1424d7ab4dc369,90
2011-05-19 13:38:50,call,out,69f7d636f51c0f75ba41c6bf035672ef8c852c30,8
2011-05-19 15:23:01,call,in,222452a3e08771eda778a59e200679dca46317a0,74
2011-05-19 15:19:05,call,out,a46598519e2bee0afea88e3e96a4b3fb5c486473,84
2011-05-19 15:17:25,call,out,fa10-01-01,82
2011-05-19 15:04:02,call,out,205bdabd74ce04bc05d98f136fed4aea13bb8e1d,766
2011-05-19 15:01:39,call,out,94af0f3506ac0408313b796e2437c72df5704bee,0
2011-05-19 14:59:33,call,out,fffd016f051dd111c742685113589bc2d97db943,87
2011-05-19 15:41:06,call,in,afcee20c4413903455d922d21f1424d7ab4dc369,67
2011-05-20 17:18:27,call,in,fa10-01-02,2
2011-05-20 13:47:02,call,out,38dd80f0093818c2e22dc92d19db0baa08c4e09c,87
2011-05-20 11:19:15,call,in,afcee20c4413903455d922d21f1424d7ab4dc369,324
2011-05-20 10:14:54,call,out,daa9dece01c48da4635bf5f250142cfb6577d822,35
2011-05-21 01:08:14,call,out,62db811ff3b820517cf3acb41a7f2a60f840e57,13
2011-05-21 09:30:32,call,out,258411194bf550ff0fac5ca20670e15f9cb720ed,254
2011-05-21 10:36:25,call,in,4be06a047a2829aa8d2b0ca138ef6d6fe60ae039,20
2011-05-21 16:33:41,call,out,38dd80f0093818c2e22dc92d19db0baa08c4e09c,51
2011-05-22 12:16:22,call,out,fa10-01-01,82
2011-05-22 12:15:25,call,out,fa10-01-01,30
2011-05-22 16:11:06,call,out,38dd80f0093818c2e22dc92d19db0baa08c4e09c,61
2011-05-23 08:23:13,call,out,f90dfbd98050e09d9fb34b21798cd57ff8ae16aa,44
2011-05-23 08:22:34,call,out,f8518f1ec2b17c28e1bc299e7ef035f05108bfcb,0
2011-05-23 08:22:17,call,out,f8518f1ec2b17c28e1bc299e7ef035f05108bfcb,0
2011-05-23 08:22:03,call,out,f8518f1ec2b17c28e1bc299e7ef035f05108bfcb,0
2011-05-23 10:49:03,call,out,f8518f1ec2b17c28e1bc299e7ef035f05108bfcb,269
2011-05-23 13:00:10,call,out,fa10-01-01,36
2011-05-23 12:50:23,call,in,aa8f3f97e17b508e0e16d05ba9efe9af52d2f5af,565
2011-05-23 13:15:01,call,out,fa10-01-01,21
2011-05-23 19:09:14,call,out,32ea78fc0e21734c4978e304d86873c61d8d859f,56
2011-05-25 15:37:19,call,out,fa10-01-01,7
2011-05-25 16:15:41,call,out,fa10-01-02,5
2011-05-25 16:35:43,call,in,aa37a511ed3596ba95ae8502404afb36b0570358,189
2011-05-25 16:31:44,call,out,fa10-01-01,60
2011-05-25 16:30:40,call,out,aa37a511ed3596ba95ae8502404afb36b0570358,8
2011-05-25 16:18:58,call,out,fa10-01-01,109
2011-05-25 16:17:38,call,out,fa10-01-01,57
2011-05-25 21:06:14,call,out,fa10-01-02,43
2011-05-25 21:00:57,call,out,fa10-01-02,2
2011-05-25 21:00:14,call,out,fa10-01-02,2
2011-05-26 09:14:23,call,in,356a192b7913b04c54574d18c28d46e6395428ab,15
2011-05-26 11:04:56,call,in,f90dfbd98050e09d9fb34b21798cd57ff8ae16aa,139
2011-05-26 11:29:45,call,out,fa10-01-01,29
2011-05-26 12:10:24,call,out,90358dd94533444b303016c1c17f19ae77436f15,85
2011-05-26 14:06:53,call,out,470e4670e7208cb7851ee55539486bdf1349450e,0
2011-05-26 14:03:37,call,out,28fd0fa182562dcb7d2d9ef11332f52a918e05d7,51
2011-05-26 14:22:53,call,out,aa37a511ed3596ba95ae8502404afb36b0570358,29
2011-05-26 15:05:16,call,out,fa10-01-02,0
2011-05-26 15:27:55,call,in,fa10-01-02,13
2011-05-26 15:47:24,call,in,afcee20c4413903455d922d21f1424d7ab4dc369,317
2011-05-26 16:28:27,call,out,38dd80f0093818c2e22dc92d19db0baa08c4e09c,39
2011-05-26 20:09:31,call,in,fa10-01-02,21
2011-05-27 12:55:34,call,in,b75060ceff5e41d3e04ceabdd276abeb3043cb66,12
